text	label
CSC(C)CC(=O)N(C)c1cn(nc1Cl)c2cccnc2	1
COC(=O)COc1ccc(Cl)cc1	0
Clc1ccc(\C=N\NC=O)c(Cl)c1	0
FC(F)(F)CCCC(=O)Nc1cn(nc1Cl)c2cccnc2	0
CCN(C(=O)C(C)C(C)SC)c1sc(nc1Cl)c2cccnc2	1
FC(F)(F)c1ccc2nc(sc2n1)c3ccncc3	0
Cc1nn(cc1COc2ccc(cn2)C(F)(F)F)c3cccnc3	0
CCN(c1cccc(n1)c2ccncc2)c3cn(nc3C)c4cccnc4	0
CC(CS(=O)(=NC#N)Cc1ccc(Cl)nc1)C(=O)N(C)c2sc([nH+]c2C)c3cncc(F)c3	0
Fc1ccc(NC(=O)c2cc(NC(=O)[C@H]3[C@H](c4ccc(Cl)c(Cl)c4)C3(Cl)Cl)ccc2Cl)c(F)c1NC(=O)C(F)(F)Cl	0
CCSCCC(=O)N(CC)c1sc([nH+]c1C)c2cncc(F)c2	0
CCN(C(=O)C1CCN(CC1)C(=O)CCC#N)c2cn(nc2Cl)c3cccnc3	0
CC(=O)OCCCN(C(=O)CCS(=O)CCC(F)(F)F)c1cn(nc1Cl)c2cccnc2	0
CNC(=O)Nc1ccc(Oc2cccc(n2)C(F)(F)F)cc1	0
CCCN(C(=O)CCC(F)(F)C(F)(F)F)c1cn(nc1Cl)c2cccnc2	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=NC(=S)OCc2occc2)C	0
CS\C(=N/C(Cc1cc(Cl)cc(Cl)c1)c2cccc(C)c2C)\N3CCOC3(C)C	0
CCN(C(=O)[C@@H](C)CS(=O)C)c1sc(nc1Cl)c2cccnc2	1
CC1(CC1)C2C3OC(=O)C2C4(O)CC5OC56C(=O)OC3C46C	0
CCN(C(=O)CCN(C)C(=O)C)c1cn(nc1Cl)c2cccnc2	0
Clc1nn(cc1NC(=O)C2CC2)c3cccnc3	1
CSC(CC(=O)N(CCCCF)c1cn(nc1Cl)c2cccnc2)C(F)(F)F	0
FC(F)(F)c1cccc(n1)N2CCc3nc(sc3C2=O)c4cccnc4	1
Fc1cncc(c1)n2cc(N(CC#C)C(=O)CSCCC(F)(F)F)c(Cl)n2	1
CCN(C(=O)CSC(Cl)C(F)(F)F)c1cn(nc1Cl)c2cccnc2	0
CC(CSC(F)(F)F)C(=O)Nc1cn(nc1Cl)c2cccnc2	1
Cc1[nH+]c(sc1NC(=O)OC(C)(C)C)c2cncnc2	0
CNC(=S)N(Cc1ccc(cc1)C(=O)NC2CC2)C3CC3	0
CCN(C(=S)C(C)SC)c1cn(nc1Cl)c2cccnc2	1
CC(c1ccc(Cl)nc1)S(=O)(=N[N+](=O)[O-])C	1
CC(CSc1ccccc1)C(=O)N(C)c2cn(nc2Cl)c3cccnc3	0
FC(F)(F)Sc1ccc(cc1)C(=O)Nc2cccnc2	0
CSCC(C)C(=O)N(C)c1sc([nH+]c1Cl)c2cnn(C)c2	0
Cc1nc(sc1N)c2cncc(F)c2	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=Nc2[nH+]c(cs2)c3ccsc3)C	0
CSC1=NN=C(C(=O)N1N)c2ccccc2	0
CCN(C(=O)CC\C(=N\OCC1CC1(F)F)\C)c2cn(nc2Cl)c3cccnc3	0
CN(C(=O)OC(C)(C)C(F)(F)F)c1c[nH+]c(s1)c2cccnc2	0
CN(C(=O)Nc1cnc(OCC(F)(F)F)nc1)c2ccc(OC(F)(F)F)cc2	0
NC(=S)N=S1(=O)CCCN1c2ccc(nc2)C(F)(F)F	0
C\C=N/N=C(\c1ccc(OS(=O)(=O)C(F)(F)F)cc1)/c2ccc(Cl)nc2	0
CCN(c1cccc(n1)c2ccccc2)c3cn(nc3Cl)c4cccnc4	0
Fc1cc(ccc1Cl)[C@H]2[C@H](C(=O)Nc3ccc(Cl)c(c3)C(=O)NC4(CC4)C#N)C2(F)F	0
[O-][N+](=O)\C=C\1/[NH2+]CCN1Cc2coc(Cl)c2	0
CCCSCC(C)C(=O)N(C)c1nnc(s1)c2cccnc2	1
Fc1cnc(NC(=O)c2cc(NC(=O)[C@H]3[C@H](c4cc(Cl)cc(Cl)c4)C3(Cl)Cl)ccc2F)c(F)c1	1
CC(C)SC(C)C(=O)N(CC#C)c1cn(nc1Cl)c2cccnc2	1
CN(C(=O)C(C)(C)C\S(=N\C#N)\C)c1nnc(s1)c2cccnc2	0
CCN(C(=O)CCSC)c1cnn(c1)c2cccnc2	0
CCN(C(=O)CC(C)Cl)c1cn(nc1Cl)c2cccnc2	0
FC(F)(F)CCCCN(C(=O)CCSCCC(F)(F)F)c1cn(nc1Cl)c2cccnc2	0
CSC1=NN=C(C(=O)N1\N=C\c2ccc(cc2)C(C)C)C(C)(C)C	0
COC(=O)N\N=C(/C)\c1ccc(Cl)cc1	0
COC(=O)CCC(=O)N(C)c1cc[nH+]c(c1)c2cccnc2	0
COC1=C(C)C(=O)C(=C(O1)C2C\C(=C\c3cccc(c3C)c4ccc(cc4)[N+](=O)[O-])\CO2)C	0
FC(F)(F)CCS(=O)[CH-]C(=O)N(CC#C)c1cn(nc1Cl)c2cccnc2	1
C[N+]1(C)CCN(CC1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl	0
CSCC(=S)N(CC1CC1)c2cn(nc2Cl)c3cccnc3	1
FC(=CCCOC(=O)c1ccc(cc1)c2ccc(OC(F)(F)F)cc2)F	0
CSCCC(=O)N(C)c1oc(nn1)c2cccnc2	0
CC(C)c1ccc(C)cc1[NH+]2C(=O)CS/C/2=N\C(=O)NCC(C#N)c3ccc(cc3)c4ncn(n4)c5ccc(OC(F)(F)F)cc5	0
Cc1ccc(CNc2cc(Cl)nc(N)n2)cc1	0
CC(C)[C@@]12C[C@@H](OC(=O)CO)[C@@](C)(O1)[C@@H]3CC[C@@H](C)[C@H]3[C@@H]2OC(=O)\C=C\c4ccccc4	0
CC(C)(C(=O)Nc1cn(nc1Cl)c2cccnc2)S(=O)(=O)C	0
CN(C(=O)CCCc1ccccn1)c2cn(nc2Cl)c3cccnc3	0
C1Oc2ccc(cc2O1)c3cnc4nc(sc4c3)c5cccnc5	0
Clc1nc(sc1Cl)c2cccnc2	0
CCN(C(=O)CCSCCC(F)(F)F)c1sc(nc1Cl)c2cccnc2	1
CC(CS(=O)(=O)C)C(=O)Nc1sc([nH+]c1C)c2cccnc2	1
CSCC\C=N\N(C(=O)C)c1sc(nc1C)c2cncc(F)c2	0
o1nc(nc1c2ccsc2)c3cccs3	0
FC(F)(F)c1ccc2nn(cc2c1)c3cccnc3	1
CCN(C(=O)NC(C)C)c1sc(nc1Cl)c2cccnc2	1
CCN(C(=O)CCSCc1cccc(n1)C(F)(F)F)c2cn(nc2Cl)c3cccnc3	1
Cc1ccc(cc1F)C(=[NH2+])NC(=O)c2cnccc2C(F)(F)F	0
CCN(C(=O)CCSC(F)(F)F)c1cn(nc1Cl)c2cccnc2	0
CC(CS(=O)C)C(=O)N(CC1CC1)c2sc([nH+]c2C)c3cccnc3	1
CCCCN(C(=O)C(C)SC)c1cn(nc1Cl)c2cccnc2	0
C\C=C\CCC(=O)Nc1sc([nH+]c1C)c2cccnc2	0
COC(=O)C(C)(C)NC(=O)c1csc2nc(cn12)c3cncnc3	0
Cc1ccnc(NC(=O)C2CCCc3ccccc23)[nH+]1	0
FC(F)Oc1cc(ccc1Cl)[C@H]2[C@H](C(=O)Nc3ccc(Cl)c(c3)C(=O)Nc4ccc(F)cc4F)C2(Cl)Cl	0
CCN(C(=O)CN(C)S(=O)(=O)CC1CC1)c2cn(nc2Cl)c3cccnc3	0
CC1CC1C(=O)N(C)c2cn(nc2C)c3cncc(F)c3	0
OCCNC(=S)NC1Cc2ccccc2C1	1
CSc1cncc(F)c1c2cc(ccn2)c3ccc(OC(F)(F)F)cc3	0
CCN(C(=O)CC\C(=N\Nc1ncc(cc1Cl)C(F)(F)F)\C)c2cn(nc2Cl)c3cccnc3	0
COc1ccc(Nc2ccnc(Nc3ccc(cc3)c4ncn(n4)c5ccc(OC(F)(F)F)cc5)n2)c(C)c1	0
Cc1cccc(\C=N\N=C\c2cc(C)ccc2F)c1	0
CCO\N=C(/CSCCC(F)(F)F)\C(=O)N(CC#C)c1cn(nc1Cl)c2cccnc2	0
NC(=O)c1cc(NC(=O)[C@H]2[C@H](c3ccc(F)c(c3)C(F)(F)F)C2(Cl)Cl)ccc1Cl	0
CCN(CC)C(=S)N=S(=O)(C)C(C)c1ccc(nc1)C(F)(F)F	0
FCCNC(=O)c1cc(NC(=O)[C@H]2[C@H](c3ccc(F)c(Cl)c3)C2(Cl)Cl)ccc1Cl	1
c1cncc(c1)c2nnc(s2)c3cccnc3	0
CCN(C(=O)CN=[N+]=[N-])c1sc(nc1Cl)c2cccnc2	0
CCSc1cccnc1C(=O)N(C)c2ccc(cn2)C(F)(F)F	0
CCC(F)(F)C(=O)Nc1cc(NC(=O)[C@H]2[C@H](c3cc(Cl)cc(Cl)c3)C2(Cl)Cl)ccc1Cl	0
CCN(C(=O)c1cnn(c1C)c2ccccc2)c3sc(nc3Cl)c4cccnc4	0
CN(c1ccc(nc1)C(F)(F)F)S(=O)(=NC#N)C	0
COc1cc(CC(NC(=S)NCCO)c2cc(F)cc(F)c2)cc(OC)c1	0
CCN(C(=O)C(C)CS(=O)(=NC#N)C)c1cn(nc1C)c2cncc(F)c2	1
Fc1cncc(c1)c2nc(C#N)c(NC(=O)C=C)s2	0
CCN(C(=O)CCOC)c1sc(nc1Cl)c2cccnc2	0
CN1N=C(C)C2(F)N(C)C(=O)OC12F	0
Cc1cc(F)ccc1NC(=O)c2cc(NC(=O)[C@@H]3[C@@H](c4cc(Cl)cc(Cl)c4)C3(Cl)Cl)ccc2Cl	1
CN(C(=O)OC(C)(C)C)c1sc([nH+]c1Br)c2cccnc2	0
COC(=O)c1nc(ncc1Cl)c2ccc(cc2Cl)C(F)(F)F	0
CN(C)S(=O)(=O)c1nnc(s1)N(C)C(=O)c2cccnc2	0
COC(=O)c1cnccc1NC(=O)c2ccc(SC)s2	0
CS(=O)CCC(=O)Nc1sc(nc1Cl)c2cccnc2	0
FC(F)(F)c1ccncc1C(=O)NC(=O)c2cccs2	0
CC(C)CNC(=O)\C=C\c1c(Cl)cccc1Cl	0
CN(C(=O)c1cccs1)c2nnc(s2)c3cccnc3	0
CCN(C(=O)[C@H](C)CS(=O)C)c1sc(nc1Cl)c2cccnc2	1
CCN(C(=S)CC)c1cn(nc1Cl)c2cccnc2	0
CCC1CCC(C)[NH+](C1)C2(CCCC2)C#Cc3ccccc3	0
CCC(NC(=S)N1CCOC1=O)c2ccccc2	0
CC(C)(C)c1csc(N=S2(=O)CCCC2c3ccc(Cl)nc3)n1	0
CC[C@H]1CCC[C@H](O[C@H]2CC[C@H]([NH2+]C)[C@@H](C)O2)[C@@H](C)C(=O)C3=C[C@H]4[C@@H]5C[C@@H](C[C@H]5C=C[C@H]4[C@@H]3CC(=O)O1)O[C@@H]6O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]6OC	0
CSc1cncc(F)c1C2OC(=O)c3cc(ccc23)C(F)(F)C(F)(F)F	0
CN(C(=O)C(C)(C)CSCCC(F)(F)F)c1nnc(s1)c2cncc(F)c2	0
CN(C(=O)c1cnc(nc1)c2cccc(n2)c3cnn(c3)c4cccnc4)c5cccc(c5)C(F)(F)F	0
CCN(C(=O)CCSCc1ccc(OC(F)(F)F)cc1)c2cn(nc2Cl)c3cccnc3	0
CCN(c1cccc(n1)N(C)C)c2cn(nc2C)c3cccnc3	0
CCN(C=O)c1cn(nc1Cl)c2cccnc2	0
CCN(C(=O)c1cc(oc1C(F)(F)F)c2ccc(cc2)C(F)(F)F)c3ccc(Cl)cc3	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=NC(=N)NOCCCF)C	0
CSCC(C)C(=O)N(C\C=C\C)c1sc([nH+]c1C)c2cccnc2	0
CS(=O)(=NC#N)Cc1cnc(Cl)s1	0
COc1ccc(cc1)[C@@H]2OC[C@@]3(Cl)O[C@@H](O[C@@H]4[C@H](O)C[NH2+][C@H]24)[C@H](O)[C@@H]3O	0
CN(C(=O)CS(=O)C)c1cn(nc1Cl)c2cccnc2	1
CCC(CS(=O)C)C(=O)N(CC)c1sc(nc1Cl)c2cccnc2	1
CC(CS(=O)C)C(=O)N(C)c1sc([nH+]c1Cl)c2ccc(Cl)nc2	0
C[NH+](C)CC\C=C\1/c2ccccc2Sc3ccc(Cl)cc13	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=Nc2ncc(C)s2)C	0
CSCC(C)C(=O)N(CC1CC1)c2sc([nH+]c2Cl)c3cccnc3	1
Cc1cc(NC(=O)c2cccnc2)nn1Cc3ccccc3	0
CSCC(C)C(=O)N(C(=O)CCC(F)(F)F)c1cn(nc1Cl)c2cccnc2	1
CCN(C(=O)N(C)c1cn(nc1Cl)c2cccnc2)S(=O)(=O)c3ccccc3	0
CCN(C(=O)C(C)c1ccc(Cl)cc1)c2cn(nc2C)c3cccnc3	0
CSCC(=O)N(C)c1cn(nc1Br)c2cccnc2	1
CC(C)C(=O)N(CC1CC1)c2cc(nc[nH+]2)c3cccnc3	0
Clc1cc(Cl)c(SCSC#N)c(Cl)c1	0
Cc1cccc2N(CC3=NCCN3)CCc12	0
CN1CCN(CC1)C2Cc3ccccc3Sc4cc(F)ccc24	0
FCCCN(C(=O)CCSCCC(F)(F)F)c1cn(nc1Cl)c2cccnc2	1
COc1ccc(NC(=O)Cc2ccsc2)cc1Cl	0
CCOC(=O)CCSCCC(=O)N(CC)c1cn(nc1Cl)c2cccnc2	0
Brc1ccc(cc1)C2NN=C(S2)c3cccnc3	0
ClCCCC(=O)Nc1nnc(s1)c2cccnc2	0
FC(F)(F)c1ccc(cn1)C2CCC/S/2=N\C#N	0
CC[C@H]1OC2=C([C@H]3[C@H](C)C[C@H](C)C[C@]13C)C(=O)N(O)C=C2	0
COc1ccc(cc1)C(=O)NC(CCCCCCSC(=O)C)C(=O)NC2(CCCCC2)C(=O)NCCc3ccccc3	0
CCN(C(=O)NCC1CC1)c2sc(nc2Br)c3cccnc3	0
CCCC1CN(CCO1)C(=O)Nc2cccnc2	0
CSC(CC(=O)N1CCCc2[nH+]c(sc12)c3cccnc3)C(F)(F)F	0
CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)c1cn(nc1C)c2cncc(F)c2	0
CSCCC(=O)N(C)c1cc(ns1)c2cccnc2	0
CNc1cc([nH+]cc1C)c2cccnc2	0
Clc1ccc(s1)[C@@H]2CN(Cc3ncccc3O2)C4CC4	0
COCN(C(=O)C1CC1)c2cn(nc2Cl)c3cccnc3	1
COC(=O)C(C)NC(=S)N=S(=O)(C)C(C)c1ccc(nc1)C(F)(F)F	0
CSCC(C)\C(=N\c1cn(nc1Cl)c2cccnc2)\S	1
CC(=C)C1C2OC(=O)C1C3(F)CC4OC45C(=O)OC2C35C	0
Cc1nn(cc1c2ccc(s2)C(F)(F)F)c3cccnc3	0
CSCCC(=O)N(C)c1nnc(s1)C2CCCCC2	0
CSC(C)C(=O)N(CC1CC1)c2sc([nH+]c2C)c3cccnc3	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=Nc2cccc[n+]2[O-])C	0
CCOC(=O)c1sc(nc1C)c2cccnc2F	0
CS(=O)(=O)CCC(=O)Nc1sc(nc1Cl)c2cccnc2	0
CC(CSCCC(F)(F)F)C(=O)N(C)c1nnc(s1)c2cccnc2	1
CCN(C(=O)C(CSC)C(F)(F)F)c1cn(nc1C)c2cccnc2	1
O=C1OCCN1C(=S)NCc2ccccc2	0
CCN(C(=O)c1cccc(c1)c2ncccn2)c3cn(nc3Cl)c4cccnc4	1
CN(C(=O)CCSCC1CC1(F)F)c2cn(nc2C)c3cccnc3	0
CCN(C(=O)[C-](C)S(=O)(=O)C)c1cn(nc1C)c2cccnc2	1
CCOC(=O)\C(=N\[NH2+]c1ccccc1C)\Oc2nccc3ccccc23	0
CCOC(=O)c1nc(nc2onc(C3CC3)c12)C4CC4	0
CCN(C(=O)CC(SC)C(F)(F)F)c1cnn(c1)c2cccnc2	1
C\C=C\C(=O)N(CC(F)F)c1cnc(s1)c2cccnc2	0
FC(F)(F)c1ccccc1CC[NH+]2CCC(CC2)(C#N)c3ccccc3	0
Cc1c(cnn1CC(F)(F)F)C(=O)Nc2cccnc2	1
CSC(C)C(=O)N(C(=O)C1CC1)c2cn(nc2Cl)c3cccnc3	1
CC[C@H]1CCCC(O[C@H]2CC[C@@H]([C@@H](C)O2)[NH+](C)C)[C@@H](C)C(=O)C3=C[C@H]4[C@@H]5CC(C[C@H]5C=C[C@H]4[C@@H]3CC(=O)O1)O[C@@H]6O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]6OC	0
CCN(C(=O)CCSCCC(F)(F)Br)c1cn(nc1Cl)c2cccnc2	0
CC(=C)C1C2OC3CC(O)(C1(C)C)C4(C)C2OC(=O)C34O	0
CN(C(=O)C1CCS(=O)C1)c2sc([nH+]c2Cl)c3cccnc3	0
CO[C@H]1[C@H](O\N=C\c2oc(Sc3ncccn3)cc2)O[C@@H](C)[C@H](O)[C@H]1OC	0
O=C(Nc1ccn(CC2CC2)n1)c3cccnc3	0
CC(C)C(=O)N(CC#C)c1cn(nc1Cl)c2cccnc2	0
CCN(C(=O)CCC(F)(F)F)c1cn(nc1C)c2cncc(F)c2	0
Clc1ccc(CC2CCCS2(=O)=NC#N)cn1	0
CCN(C(=O)[C@H](C)C[S@@](=O)C)c1cn(nc1Cl)c2cccnc2	1
FC(F)(F)CCS(=O)c1ccc2nc(sc2c1)c3cccnc3	1
CCC(OC(=O)Nc1ccc(cc1)c2ncn(n2)c3ccc(OC(F)(F)F)cc3)c4ccc(Br)cc4	0
CC(OC1O[C@H](COC(=O)CC(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)c2ccc(nc2)C(F)(F)F	0
CSCC(=O)Nc1cn(nc1Cl)c2cccnc2	1
Fc1cnc(NC(=O)c2cc(NC(=O)[C@H]3[C@H](c4ccc(F)c(Cl)c4)C3(Cl)Cl)ccc2Cl)c(F)c1	1
[O-][N+](=O)[N-]c1nccn1Cc2ccc(Cl)nc2	1
CCN(C(=O)CSc1cccc(c1)C(F)(F)F)c2cn(nc2Cl)c3cccnc3	0
CCSc1cncc(F)c1C(OC)c2ccc(OC(F)(F)F)cc2	0
CCN(C(=O)\C=C\C)c1cn(nc1Cl)c2cccnc2	0
CNc1cccc(n1)c2cccnc2	0
CCCN(C)C(=O)N(CC)c1sc(nc1Cl)c2cccnc2	0
CCN(C(=O)CCCl)c1sc(nc1Cl)c2cccnc2	0
CCNC(=O)N(CC)c1cn(nc1C)c2cccnc2	0
CC(=O)N(Cc1ccc(Cl)nc1)C2CC2	1
Cc1nn(cc1c2cccc(n2)C(F)(F)F)c3cncc(F)c3	1
CCOC(=O)c1nc(ccc1Cl)n2ccc(n2)C(F)(F)F	0
CSCCC(=O)N(C)c1cc([nH+]n1C)c2cncc(F)c2	0
CSCCOc1ccc(nn1)c2ccc(cc2)C(F)(F)F	0
COC(=O)CCC(=O)Nc1sc([nH+]c1C)c2cccnc2	0
Cc1cc(cc(C)c1CC2=NCCN2)C(C)(C)C	0
CCN(C(=O)CC(SC)C(F)(F)F)c1cn(nc1Cl)c2cccnc2	1
CCN(C(=O)C(C)(C)CSC)c1cn(nc1C)c2cncc(F)c2	0
CC(c1cnc(Cl)nc1)\S(=N\C#N)\C	0
[O-][N+](=O)[N-]C1=NCCN1Cc2cnc(Cl)cc2Cl	0
[O-]C1=C(C(=O)N2C=CC=CC2=[N+]1Cc3cncnc3)c4cccc(c4)C(F)(F)F	1
CCN(C(=O)C(C)SC(=O)C)c1cn(nc1Cl)c2cccnc2	0
Cc1nc2nc(SC\C(=C/Cl)\Cl)nn2c(O)c1C	0
CSC(C)C(C)C(=O)N(C)c1cn(nc1C)c2cccnc2	1
CCC(=O)Nc1nc(cs1)c2cccs2	0
[O-]C(=O)c1ccc(\C=C\C(c2ccc(Br)c(Br)c2)C(F)(F)F)cc1Br	0
CN(C)C1CSSC1	0
CCN(C(=O)CCS(=O)(=O)CCC(F)(F)Cl)c1cn(nc1Cl)c2cccnc2	1
CN(CC(F)(F)F)C(=O)CNC(=O)c1ccc(cc1C(F)(F)F)\C(=C\C(c2ccc(Br)c(Cl)c2)C(F)(F)F)\F	0
Cc1nn(cc1N(CC=C)C(=O)CCSCCC(F)(F)F)c2cccnc2	0
CCN(C)C(=O)N(CC)c1sc(nc1Cl)c2cncc(F)c2	0
CC(NC(=S)NCCOCc1ccccc1)c2cccs2	0
CC(c1ccc(nc1)C(F)(F)F)S(=O)(=Nc2nc(cs2)c3cccc(Cl)c3)C	0
CCN(C(=O)CSc1cccc(Cl)c1)c2cn(nc2Cl)c3cccnc3	0
FC(F)(F)c1ccc2nc(nn2c1)c3ccncc3	0
CCN(C(=O)C(C)C)c1cc([nH+]n1C)c2cccnc2	0
COc1ccc(cc1)[C@H]2OC[C@H]3OC(O[C@@H]4[C@H](CN[C@H]24)OC(=O)C)[C@H](OC(=O)C)[C@H]3OC(=O)C	0
CCN(C(=O)C(C)N(C)S(=O)(=O)N(C)C)c1cn(nc1Cl)c2cccnc2	1
CC(C)(C)OC(=O)Nc1ccc(cc1)C2=NOC(C2)c3ccc(cc3)C(F)(F)F	0
CCCO[C@H]1[C@H](C)O[C@@H](O\N=C\c2ccc(cc2)c3ncn(n3)c4ccc(OC(F)(F)C(F)(F)F)cc4)[C@H](OC)[C@@H]1OC	0
CCN(C(=O)Cc1ccc(SC)cc1)c2cn(nc2Cl)c3cccnc3	1
COC(=O)CCC(=O)N(C)c1nnc(s1)C2CC2	0
O=C(NC1=CC=C(OC1=O)c2cccnc2)C3CC3	0
Cc1nn(cc1c2ccc(nc2)C(F)(F)F)c3cccnc3	0
O=C(NC[C@@H]1CCCO1)c2ccc3nn(cc3c2)c4cccnc4	1
Brc1ccc(NC(=O)c2cccnc2)nc1	0
CSc1cncc(Cl)c1n2cnc3cc(ccc23)C(F)(F)F	0
C[C-](C(=O)N(CCO)c1cn(nc1Cl)c2cccnc2)S(=O)(=O)C	0
CSC(C)C(=O)N(CC#C)c1cn(nc1C)c2cncc(F)c2	1
CCCC(=O)N1CCCC(C1)C(=O)Nc2[nH+]c(cs2)C3CC3	0
CC\C(=N/NC=O)\c1ccc(Cl)cc1	0
Clc1cc(Cl)cc(c1)[C@H]2[C@H](C(=O)Nc3ccc(Cl)c(c3)C(=O)Nn4cncn4)C2(Cl)Cl	0
CCOC(=O)c1sc(nc1C)c2cncc(F)c2	0
Cc1csc(c1)C(Cc2cc(C)cc(C)c2)NC(=S)NCCO	0
CC(Nc1ncnc2nccnc12)c3ccc(Oc4ccc(cn4)C(F)(F)F)cc3	0
C1CCC[NH+](CC1)C2(CCCC2)C#Cc3ccccc3	0
F\C(=C/C(c1cc(Cl)c(F)c(Cl)c1)C(F)(F)F)\c2ccc(C(=O)[N-]Nc3ncccn3)c(c2)C(F)(F)F	0
FC(=CCCOC(=O)c1ccccc1Oc2ccccc2)F	0
CN(C(=O)CC(C(F)(F)F)S(=O)(=O)C)c1cn(nc1Cl)c2cccnc2	0
CC#CCN(C(=O)[CH-]S(=O)(=O)C)c1cn(nc1Cl)c2cccnc2	1
CC(=O)N\N=C(\c1ccc(Cl)cc1)/c2ccc(OS(=O)(=O)C(F)(F)F)cc2	0
CN(C(=O)C(C)(C)CS(=O)(=O)C)c1nnc(s1)c2cncc(F)c2	0
[O-]C(=O)CCCN(C(=O)CCSCCC(F)(F)F)c1cn(nc1Cl)c2cccnc2	1
CCSCC(C)c1ccc2nc(sc2n1)c3cccnc3	0
CS\C(=N/C(Cc1cc(C)cc(C)c1)c2cccc(F)c2C)\N3CCOC3(C)C	0
CSCCC(=O)Nc1sc(nc1C#N)c2cncc(F)c2	0
COc1cc(CC(NC(=S)NCCO)c2cccs2)cc(OC)c1	1
FC(F)(F)c1ccc(cc1)C(=O)Nc2ccncc2Cl	0
O=C(Nc1cc(ncn1)c2cccnc2)c3cccnc3	0
CCCN(C(=O)C(C)CSC)c1cn(nc1Cl)c2cccnc2	1
COCC(C)(C)OC(=O)Nc1sc([nH+]c1C)c2cccnc2	0
Fc1cncc(c1)c2nc3cc(ccc3s2)C(F)(F)F	0
FC(F)(F)c1nc(NNc2ccc(Cl)cc2Cl)c(C#N)c(n1)C(F)(F)F	0
CCN(C(=O)SCC(C)C)c1sc(nc1Br)c2cccnc2	0
CCO[C@@H]1[C@@H](OC)[C@H](C)O[C@@H](O[C@@H]2C[C@H]3C=C[C@H]4[C@@H]5CC(=O)O[C@@H](CC)CCC[C@H](O[C@H]6CC[C@@H]([C@@H](C)O6)[NH+](C)C)[C@@H](C)C(=O)C5=C[C@H]4[C@@H]3C2)[C@@H]1OC	0
O=C1[CH-][N+](=NO1)c2cccnc2	0
CC(C)(C)N1CCN(CC1)C2Cc3ccccc3Sc4ccc(Cl)cc24	0
Clc1cnc(nc1)C2CCN(C2)C(=O)Nc3cccnc3	0
CCCSCCC(=O)N(CC)c1cn(nc1Cl)c2cccnc2	0
CSCCC(=O)N1CCc2nn(cc2C1)c3cccnc3	0
COC(=O)[C@@H]([NH3+])CCP(=O)(C)[O-]	0
C(Oc1cccc2CCCCc12)C3=NCCN3	0
Nc1c(F)ccc(NC(=O)c2cc(NC(=O)[C@H]3[C@H](c4ccc(F)c(OC(F)(F)F)c4)C3(Cl)Cl)ccc2Cl)c1F	0
[O-][N+](=O)[N-]C1=NCCN1Cc2cocc2	0
CN(C(=O)CCC(F)(C(F)(F)F)C(F)(F)F)c1cn(nc1C)c2cccnc2	0
Fc1ccc(cc1Cl)[C@H]2[C@H](C(=O)Nc3ccc(Cl)c(c3)C(=O)Nc4ccc(F)c(NC(=O)CC5CC5)c4F)C2(Cl)Cl	1
CSCCC(=O)N(C)c1sc([nH+]c1C)c2cncc(F)c2	0
FC(F)(F)CCSCCc1nncn1c2cn(nc2Cl)c3cccnc3	0
CC(=O)N\N=C\c1ccc2CCCc2c1	0
C[C@H](Cc1ccc(cc1)c2ncn(n2)c3ccc(OC(F)(F)F)cc3)NC(=O)\N=C\4/SCC(=O)N4c5cc(C)ccc5Br	0
CC(C)S(=O)CC(C)C(=O)N(C)c1cn(nc1Cl)c2cccnc2	1
CS(=O)CCC(=O)N(CC1CC1)c2sc([nH+]c2Cl)c3cccnc3	0
CCN(CC)C(=O)c1cnn(c1C)c2ccc(cn2)C(F)(F)F	0
C[C@@H](NC(=O)c1ccc(cc1C(F)(F)F)\C(=C\C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)\F)C(=O)NCC(F)(F)F	0
CS\C(=N/C(Cc1cc(C)cc(C)c1)c2cccc(Cl)c2Cl)\N3CCOC3(C)C	1
CS(=O)(=O)[CH-]C(=O)N(CC#C)c1cn(nc1Cl)c2cncc(F)c2	1
CCOCN(c1ccc(cc1)C#N)c2nc(nc(c2C#N)C(F)(F)F)C(F)(F)F	0
CO\N=C(\c1cccnc1)/c2ccc(nn2)c3cccc(n3)c4ncccn4	0
CN(Cc1ccc(Cl)nc1)C2=CC(=O)OC2	1
CC(CS(=O)CCC(F)(F)F)C(=O)N(C)c1cn(nc1Cl)c2ccc[n+]([O-])c2	1
CN(C(=O)c1cnn(C)c1)c2sc(nc2Cl)c3cncc(F)c3	0
CSCN1CCc2nn(cc2C1=O)c3cccnc3	1
CSc1cncc(F)c1C2CC(=NO2)c3cc(F)cc(Br)c3	0
COC(C)c1ccccc1N2C(=O)CS/C/2=N\C(=O)NCC(F)c3ccc(cc3)c4ncn(n4)c5ccc(OC(F)(F)F)cc5	0
